customer_id,age,gender,income,location,visits_per_month,avg_time_spent,purchase_frequency,avg_order_value,preferred_category,customer_lifetime_value
751,23,F,32480,Patrickberg,5,20.001047077518997,1,89.61687184659954,Laptops,1075.4024621591943
752,18,F,76491,New Juliestad,5,51.93602615610071,4,125.48934348119955,Smartphones,6023.488487097578
753,23,F,20000,North Samuelland,4,13.191049172535092,3,42.61445939956512,Electronics,1534.1205383843444
754,47,F,23998,Cassiefurt,4,25.001604025983358,3,153.3188430409136,Laptops,5519.478349472889
755,23,F,34488,Anthonyview,7,32.79748000699984,3,114.51523375079384,Electronics,4122.548415028577
756,66,M,20000,Henrystad,5,39.86083891477711,3,98.73004313019362,Accessories,3554.2815526869704
757,40,F,33258,Reynoldsshire,4,36.46449368542261,1,127.20502439118779,Accessories,1526.4602926942534
758,37,M,83344,Millerport,3,53.11259004942879,0,56.444957644946946,Smartphones,0.0
759,24,F,36696,Lake Charles,9,28.824015473418683,1,80.05897284546958,Smartphones,960.707674145635
760,43,F,40755,Ericberg,6,21.270167386494734,1,96.36773702828339,Laptops,1156.4128443394006
761,28,M,20000,Stewartville,6,27.803039757835506,0,140.96681111296533,Gaming,0.0
762,36,M,26683,North Sherrymouth,4,26.800234706489757,1,98.60510256620326,Accessories,1183.2612307944391
763,65,M,30103,Kathleenville,7,29.317048527098606,3,113.50164013555438,Electronics,4086.0590448799576
764,33,M,30981,North Jacob,6,20.175118771007202,0,82.31263012191617,Gaming,0.0
765,48,F,68928,Hawkinshaven,6,37.84056038250357,0,114.60526206902473,Accessories,0.0
766,26,M,47994,Garcialand,2,33.70830209336209,2,150.3171877892337,Laptops,3607.6125069416094
767,34,F,20832,Angelamouth,6,17.36119170925889,1,129.86580075022343,Accessories,1558.389609002681
768,56,M,41079,Smithchester,4,39.68025075870584,4,97.55632036666361,Smartphones,4682.703377599853
769,27,F,46588,Maxwellside,7,21.885184630154953,0,120.26472541796409,Electronics,0.0
770,56,F,64220,New Adriana,8,18.17184497695711,2,117.32550863821635,Electronics,2815.8122073171926
771,43,F,80039,Jacksonview,6,30.87328703921649,4,115.19763015091827,Smartphones,5529.486247244077
772,28,F,21860,Josephberg,3,12.421565506006896,2,133.35860082581226,Gaming,3200.6064198194945
773,42,F,24211,East Ryanchester,4,35.89503049877248,4,133.13433111512398,Smartphones,6390.447893525951
774,46,F,20000,Toddland,5,1.6115966921680638,1,96.18524209375347,Electronics,1154.2229051250417
775,42,M,32305,Johnathanbury,3,19.706373100113623,2,119.25637184433307,Laptops,2862.1529242639936
776,18,F,45852,Wheelerborough,5,45.751373210879116,0,88.50715236520618,Gaming,0.0
777,26,M,59496,Rodriguezport,8,23.13340790826682,2,72.30782811053267,Accessories,1735.387874652784
778,32,M,34962,South Martinfurt,8,24.884147947937016,2,91.9151873288804,Laptops,2205.96449589313
779,34,F,30948,Scottchester,5,42.73665054130438,4,97.71165544781252,Gaming,4690.159461495001
780,42,M,39178,West Malik,5,22.071363949276815,1,50.15257032466024,Electronics,601.8308438959228
781,37,F,23919,South Leon,8,37.63438181389476,5,125.80997678250161,Electronics,7548.598606950096
782,18,M,103235,Novakport,5,41.741881650593214,1,16.98023732192806,Laptops,203.7628478631367
783,39,F,20000,Faulknerbury,4,34.785303141499035,0,181.44450818458967,Gaming,0.0
784,42,M,39829,Nicholasfurt,3,15.551026770357403,3,145.05637401388958,Accessories,5222.029464500025
785,41,F,99887,Danielshire,7,23.960141407841235,1,92.16973827483059,Accessories,1106.036859297967
786,47,F,36439,New Wendy,4,57.13619777528997,3,100.28279081691319,Smartphones,3610.180469408875
787,45,F,33023,Lake Katrina,4,25.094763474684267,4,109.0891562076185,Laptops,5236.279497965688
788,40,F,30372,Lake Stevenborough,5,59.86329375576428,0,82.32518836033174,Gaming,0.0
789,34,M,33183,Salinasland,3,47.08964052029893,1,105.77857442760809,Laptops,1269.3428931312972
790,18,F,72144,Chambersberg,5,35.19069539372221,2,95.68000066895017,Accessories,2296.320016054804
791,40,M,20000,Johnberg,4,32.972342724975164,1,97.17181848307102,Gaming,1166.0618217968522
792,37,M,78175,Mccormickland,6,25.351766448728988,4,105.44383190441916,Electronics,5061.30393141212
793,38,M,20000,Ewingfort,5,29.11087409096538,1,60.59416604938017,Electronics,727.1299925925621
794,19,F,31782,Fergusonchester,5,23.112758434757268,4,101.18709172400945,Gaming,4856.980402752453
795,22,M,29301,Port Tanyaside,2,29.36373596180397,0,104.90343239852432,Laptops,0.0
796,47,M,48741,North Kaylastad,5,16.37805108617347,0,103.86548864067743,Laptops,0.0
797,34,M,20000,Lake Cheyenne,3,15.84228986944176,2,93.52507733691536,Electronics,2244.6018560859684
798,43,F,45756,Rasmussenmouth,3,43.010156626547094,4,134.13573327908114,Electronics,6438.515197395895
799,35,F,99922,Rodriguezville,5,13.876902640205834,4,89.39042335355346,Accessories,4290.740320970566
800,35,M,20000,Jeffreyhaven,4,38.861381534941316,1,106.81977720469571,Gaming,1281.8373264563486
801,46,F,39928,South Neil,3,11.056178040740921,3,138.91892601776638,Laptops,5001.0813366395905
802,28,F,26082,Bartonshire,4,36.2963760302559,1,97.61871579939063,Accessories,1171.4245895926874
803,36,M,44933,West Whitney,2,27.924156548569602,1,106.43389802402653,Laptops,1277.2067762883185
804,29,M,36664,Garciachester,6,43.21316202803404,1,97.10846091055309,Electronics,1165.301530926637
805,29,F,26350,North Marieberg,7,26.680055411199238,2,137.121093806908,Gaming,3290.906251365792
806,31,M,46348,Larrymouth,3,9.904599448285332,3,92.26826315241114,Smartphones,3321.657473486801
807,37,F,89516,New Timothy,5,28.119637141133317,3,138.50063731864617,Gaming,4986.022943471262
808,29,F,33009,Davismouth,4,31.59660565547925,0,96.89236316058806,Smartphones,0.0
809,50,F,52045,Carloston,6,28.680223579682107,0,74.2162082965595,Accessories,0.0
810,24,F,20000,North Melindaville,6,35.751078209897706,0,120.38119511722363,Smartphones,0.0
811,32,F,22511,Lake John,2,24.356119012942766,1,90.85996498733032,Smartphones,1090.3195798479637
812,29,F,45991,New Ethan,2,17.365968374543936,2,118.61502697297489,Accessories,2846.7606473513974
813,52,M,76271,Mullenbury,5,20.003511156857762,3,18.11786845228798,Gaming,652.2432642823672
814,37,M,43382,Sotoburgh,2,24.842326554704627,2,100.1561578568484,Accessories,2403.7477885643616
815,47,F,31053,Fosterborough,7,24.75651383751646,3,86.21184103727559,Electronics,3103.626277341921
816,18,F,36302,Vargasfurt,4,54.06122358003271,3,68.10223940406166,Electronics,2451.68061854622
817,38,F,20000,Lake Jasonview,5,42.551054165830834,4,83.40276994480601,Smartphones,4003.3329573506885
818,45,M,49131,New Cristianside,7,36.867092043485655,2,82.78890567122045,Accessories,1986.9337361092907
819,35,F,56453,West Mark,5,34.46012510728538,1,98.56042615448257,Accessories,1182.7251138537908
820,47,M,28968,Wilsonfort,7,32.99772235602136,2,58.98020616145133,Accessories,1415.524947874832
821,28,F,28709,Candicefurt,1,33.05000545209729,2,109.4882134077914,Gaming,2627.7171217869936
822,51,F,41478,West Michaelmouth,3,31.632860530801324,2,140.98644355617364,Laptops,3383.6746453481674
823,62,M,29191,Port Emily,4,30.401190824365788,1,108.4278549084348,Laptops,1301.1342589012174
824,30,M,35134,Samanthashire,9,9.081359054491326,1,124.26965827687027,Laptops,1491.2358993224434
825,29,F,103762,Lake Dennisville,4,26.308727269275064,0,132.83687363841386,Gaming,0.0
826,52,F,32096,West Daryl,5,27.59699194851752,0,137.0946853655253,Accessories,0.0
827,53,F,30358,Heatherhaven,6,22.510269027299547,2,156.10416078463916,Laptops,3746.49985883134
828,28,M,26271,Barnesberg,6,24.439030637711976,1,85.0239400517221,Accessories,1020.2872806206651
829,29,M,52685,Hendersonfort,3,33.00749017180795,7,78.44548044516651,Smartphones,6589.420357393987
830,31,M,33169,New Garrett,3,37.6759007694996,1,123.50396944974204,Laptops,1482.0476333969045
831,18,M,26247,Donaldmouth,5,32.99236461918441,1,121.24798658972199,Smartphones,1454.9758390766638
832,23,M,70308,Harveystad,7,37.424442386469565,1,123.27025898847069,Gaming,1479.2431078616482
833,22,M,73850,South Derrickfurt,6,37.601080308146905,2,156.67847362750757,Electronics,3760.2833670601817
834,25,F,26897,Ortizfort,6,27.002944064721465,4,100.34109726395482,Gaming,4816.372668669832
835,34,F,20000,Mckinneymouth,4,35.253074625021505,2,112.78469678938555,Gaming,2706.8327229452534
836,37,M,60099,Jacksonshire,7,12.5362752037632,1,70.58835245549575,Gaming,847.0602294659491
837,53,F,25788,Port Kathleenport,4,26.156747731412278,1,164.05963371927874,Laptops,1968.7156046313448
838,23,F,53923,West Jeffreyport,8,24.981484105337003,1,89.90365236372666,Smartphones,1078.84382836472
839,46,M,20000,Port Stephen,5,45.31326802314233,0,90.7535221551751,Laptops,0.0
840,32,F,56743,Dunnville,5,33.37087292733681,4,89.59750326975272,Electronics,4300.68015694813
841,34,M,20000,West Kimberlystad,4,16.655459188470836,1,80.65312424066987,Gaming,967.8374908880385
842,43,M,52332,Port Jenniferside,5,35.94583804775557,3,78.11688853457052,Accessories,2812.2079872445383
843,21,F,36575,South Curtis,2,39.097833451011624,3,84.28887151331425,Electronics,3034.3993744793133
844,39,M,22539,West Nancy,3,29.10336078460366,3,59.02612215847166,Smartphones,2124.9403977049797
845,36,M,29628,South Joseland,7,36.90255929122803,2,76.44046239210286,Electronics,1834.5710974104686
846,40,M,51182,Grimesville,5,5.042926162175352,2,158.4688933434286,Laptops,3803.253440242286
847,38,M,38290,East Lisa,6,3.006776505677003,3,122.06965430924106,Accessories,4394.507555132678
848,64,M,48640,Michellechester,7,18.21330763702478,2,127.77712530183155,Laptops,3066.651007243957
849,27,M,97559,New Donald,2,31.490397006249975,0,135.31626362250745,Gaming,0.0
850,28,M,20000,Port Jamie,7,45.32163769608547,3,155.02403693087172,Gaming,5580.865329511382
851,27,M,81520,New Michaelview,5,18.73572311117244,2,46.85732345668468,Electronics,1124.5757629604323
852,28,F,38260,West Tiffany,5,21.46322591712063,4,63.10350654140378,Gaming,3028.9683139873814
853,27,F,23169,Keithview,7,30.886063907247486,2,75.88829017315945,Gaming,1821.3189641558267
854,49,F,20000,East Sydneychester,6,25.07681205020965,1,85.90810610531207,Smartphones,1030.8972732637449
855,52,M,33038,West Michelleberg,5,24.508092307031763,3,90.98291828244253,Smartphones,3275.3850581679308
856,28,M,57573,East Dustin,0,25.785251625687074,2,86.59067341581877,Laptops,2078.1761619796507
857,25,F,34071,Mariafurt,7,43.147884915190176,2,106.57926739396163,Laptops,2557.902417455079
858,40,F,77309,Thomasview,5,41.16134288738122,0,101.05886172235648,Smartphones,0.0
859,28,F,20000,Brooksland,5,30.23469322292616,0,78.31495614465251,Electronics,0.0
860,42,M,36096,South Zacharyview,6,46.54480273919644,4,34.7335366903729,Smartphones,1667.2097611378992
861,37,F,20000,Shawnfort,8,35.09028354067975,1,70.21393883863905,Laptops,842.5672660636686
862,18,F,43556,Brandiland,4,41.538941345384906,2,83.52284040062274,Accessories,2004.548169614946
863,53,M,56581,Reidstad,6,21.394534274513713,1,92.58761689576842,Gaming,1111.051402749221
864,56,F,29425,Port Amandaborough,4,23.463229462519422,1,66.10997622068389,Accessories,793.3197146482066
865,27,M,20000,Summersfort,1,23.356177085040315,1,85.2758060051074,Accessories,1023.3096720612888
866,30,M,40113,Marcusport,3,29.132777508585,2,66.0703783454324,Gaming,1585.6890802903777
867,38,M,45178,Amyberg,4,30.599132370912614,3,96.22541945355,Smartphones,3464.1151003278
868,39,F,44451,Kramerton,5,33.24177308596995,2,67.80726014912153,Electronics,1627.3742435789168
869,42,F,67365,North Conniemouth,4,49.73104868081904,1,74.53286030888606,Accessories,894.3943237066327
870,59,M,21257,North Sarahburgh,5,37.21278129249048,1,60.73947607032583,Electronics,728.87371284391
871,32,F,51026,Bryantchester,2,24.852083005003433,2,95.39497913290649,Laptops,2289.4794991897556
872,25,F,65923,Lake Regina,2,29.967256209441764,1,74.00656690142804,Accessories,888.0788028171365
873,18,F,20000,Erikview,5,45.04942189115205,3,127.20352800026288,Laptops,4579.327008009464
874,26,F,42609,Lake Michaelland,5,37.81879842604122,2,112.17550800078698,Smartphones,2692.2121920188874
875,34,M,28223,Elizabethburgh,5,44.917821634240596,1,97.90444395449072,Accessories,1174.8533274538886
876,56,F,34864,South Conniebury,6,25.173167363526503,3,76.07543507968634,Laptops,2738.7156628687085
877,28,M,43210,Riosville,4,22.88338461423694,3,111.4156091594891,Laptops,4010.961929741607
878,37,M,28463,East Thomasberg,9,23.029552986405776,4,120.72102668045912,Smartphones,5794.609280662038
879,34,F,25903,New Erin,7,25.980135088638647,0,104.28065236604891,Electronics,0.0
880,49,M,36940,North Heatherville,2,19.367169902295064,4,148.11105566400792,Electronics,7109.33067187238
881,65,F,21086,Bensonfort,3,32.9519306170842,2,113.78911954224448,Accessories,2730.9388690138676
882,28,F,21101,East Patrickville,4,33.12387243411645,2,127.40821652704102,Smartphones,3057.7971966489845
883,29,M,51005,West Michaelport,6,43.38777970421062,0,104.00696246607934,Accessories,0.0
884,47,M,20447,South Kiara,7,12.397374994199911,1,120.2699335977093,Electronics,1443.2392031725117
885,43,M,50673,Lake Victoria,4,20.558724435375797,4,76.09656301992474,Smartphones,3652.6350249563875
886,57,M,45765,North Alyssa,5,38.05580474530727,2,86.24804910361618,Gaming,2069.9531784867886
887,42,F,20000,New Debramouth,5,31.834731187115672,3,110.48090660447139,Smartphones,3977.3126377609697
888,30,F,25879,Jenniferberg,3,30.448024563879397,2,110.26298444672145,Smartphones,2646.3116267213145
889,42,F,65976,Jensenmouth,3,42.63853839910121,7,115.22835468829743,Gaming,9679.181793816984
890,48,M,22234,North Peggy,7,19.900457973238403,2,133.01178676836187,Laptops,3192.282882440685
891,44,M,28790,Port David,3,22.712706073459774,3,57.250864845537635,Laptops,2061.031134439355
892,41,M,45753,Bellchester,8,21.534881555563892,0,70.76642357169112,Laptops,0.0
893,47,F,53728,Kyliebury,8,9.870919561066437,2,106.8871792322276,Electronics,2565.2923015734623
894,49,M,32023,Deannabury,5,31.32817533416265,3,78.26909104589618,Smartphones,2817.6872776522623
895,51,F,26936,Kimberlytown,5,24.77147412963713,3,201.33304723868088,Gaming,7247.989700592512
896,42,M,73952,Jamiehaven,3,22.670991915082226,3,115.47158857510408,Electronics,4156.977188703747
897,32,F,86634,Lake Peter,3,20.865748736826973,3,97.65007453209529,Gaming,3515.40268315543
898,36,F,59244,Port Rachaelbury,6,29.822533075816064,1,84.53592180748423,Electronics,1014.4310616898108
899,49,M,37898,Cruzbury,5,22.01460485441239,2,85.59513150420867,Electronics,2054.283156101008
900,25,M,24242,Littleland,4,32.21567527608239,2,100.90421983945532,Electronics,2421.7012761469277
901,39,F,23975,West Sarahberg,6,34.591801673348634,1,103.35945797863774,Gaming,1240.3134957436528
902,30,F,47157,Valenciashire,3,27.054223595000046,1,86.29902565919461,Accessories,1035.5883079103353
903,35,M,44765,Diazburgh,12,26.375323602405746,3,91.80543260440295,Electronics,3304.9955737585065
904,50,M,73188,Bestland,1,31.8549100031849,4,140.3285372570379,Laptops,6735.76978833782
905,37,F,50273,New Carlosview,6,29.711502798657317,1,141.53514887953102,Smartphones,1698.4217865543724
906,35,M,20000,North Sandra,1,43.30159355354728,0,107.56101939804631,Accessories,0.0
907,18,F,61449,Hunterhaven,6,33.182655375602046,2,59.76220818289787,Accessories,1434.292996389549
908,43,F,22047,Hendersonfurt,1,40.955860002743094,1,116.1550946991713,Gaming,1393.8611363900557
909,42,M,29971,Lake Amandaberg,4,36.10511002359014,2,146.62847324833078,Accessories,3519.0833579599384
910,60,M,41154,Christopherland,3,16.815818598736108,3,141.09343305887137,Gaming,5079.363590119369
911,31,M,98502,Port Eric,3,24.417351241943514,2,122.03277558429002,Gaming,2928.7866140229607
912,37,M,171950,Peterland,5,29.51902576957342,0,142.67268865857466,Laptops,0.0
913,37,M,49185,Hollybury,5,38.68444310595932,1,101.60152817437066,Electronics,1219.218338092448
914,53,F,33136,East Christopherchester,5,49.27812997438572,1,118.84308909501115,Accessories,1426.117069140134
915,33,F,47441,South Cherylton,9,25.1585286911279,0,79.5767330102446,Electronics,0.0
916,38,M,56603,Elizabethburgh,3,30.552560982866765,4,108.76796368467137,Electronics,5220.862256864226
917,42,M,30935,North Jeantown,3,37.999112816883866,1,139.88602731911573,Electronics,1678.6323278293887
918,37,M,89108,South Stephanie,6,29.421724916941088,2,82.31729765539328,Gaming,1975.6151437294386
919,29,F,40742,Garyberg,6,46.44096777852461,0,74.1566971160714,Electronics,0.0
920,37,M,46577,Jessicaville,3,16.52213024787491,4,102.9246681707109,Accessories,4940.384072194123
921,47,M,50663,West Lindsayview,7,36.78019915466992,0,93.20013388828,Gaming,0.0
922,22,F,44837,West Jennifershire,4,36.68213254436138,1,119.47443163211261,Accessories,1433.6931795853513
923,36,F,55241,South Spencerstad,1,41.5203869831373,2,86.40221422158874,Gaming,2073.6531413181297
924,26,M,26672,South Micheleburgh,7,30.620513488229946,3,151.55318846808143,Smartphones,5455.914784850931
925,49,M,27469,Ericville,7,38.9152121840583,1,61.30971706116833,Smartphones,735.7166047340199
926,18,M,20950,East Joycetown,2,27.508607537604384,2,137.61204358659205,Smartphones,3302.6890460782092
927,28,F,45240,Port Michellebury,5,21.98608729737411,4,77.0545231507569,Smartphones,3698.6171112363318
928,39,M,53608,South Michaelberg,6,20.527969888404954,6,46.1205179624793,Gaming,3320.677293298509
929,53,M,45655,Port Austin,9,15.585978126245767,0,107.13625469046602,Electronics,0.0
930,34,M,83888,Walkerbury,3,25.58641208485148,1,92.36176041958349,Laptops,1108.3411250350018
931,28,F,36214,Moonmouth,4,33.114883770570636,1,66.71171896290907,Laptops,800.540627554909
932,57,F,50734,Margaretshire,10,27.918679039157446,2,49.55869324854208,Smartphones,1189.4086379650098
933,18,M,21039,Davidton,4,31.97966099973555,0,99.7491763818563,Electronics,0.0
934,18,M,29925,East Linda,4,42.34879017386337,3,129.27510674871453,Accessories,4653.903842953723
935,40,F,51419,South Caseymouth,4,24.82513451674304,5,117.54860479259332,Electronics,7052.916287555599
936,28,F,55522,Kiaraport,7,53.40296498045306,1,101.70119946517796,Accessories,1220.4143935821355
937,22,F,31351,Christophermouth,8,37.552429989905725,4,114.36542719653205,Laptops,5489.540505433539
938,43,F,35038,West Jamesshire,6,28.03074277424765,2,99.18357602866429,Electronics,2380.405824687943
939,37,F,20000,Jodibury,6,27.80397905774426,2,57.108272709088865,Electronics,1370.5985450181329
940,28,F,30378,Richardsonfort,3,19.918700432231503,3,57.373180443296704,Laptops,2065.4344959586815
941,19,F,56680,Lake Rachel,5,29.742830351128976,2,93.90494413045964,Electronics,2253.7186591310315
942,45,F,48416,East Adam,6,8.384038667614632,4,95.18040140901776,Accessories,4568.659267632853
943,42,F,46645,Johnsonside,2,42.55766175268559,2,125.52948035520295,Electronics,3012.7075285248707
944,33,M,37230,Cynthiatown,8,1.8338919998273155,7,122.71912671324242,Accessories,10308.406643912364
945,57,M,36443,Aaronfurt,5,30.417509733678486,1,118.15399047276848,Smartphones,1417.8478856732218
946,22,M,26103,Daltonhaven,4,18.56010998676628,2,91.59151860768458,Electronics,2198.19644658443
947,18,F,51503,South Travis,4,22.98821348076357,3,58.58043489669581,Accessories,2108.8956562810495
948,26,M,44823,East Jenniferland,2,24.278480670774556,1,112.36213411198072,Laptops,1348.3456093437687
949,34,F,46444,East Phyllishaven,5,49.25626127461944,1,115.75507939786505,Smartphones,1389.0609527743804
950,37,F,27916,Haynesstad,5,18.967492945296602,3,28.344056125669425,Electronics,1020.3860205240993
951,32,M,20000,Villegasland,4,39.14259544794123,2,74.96985440252013,Accessories,1799.276505660483
952,39,F,62854,New Dennisfurt,2,41.604018292673416,1,79.26836867818312,Electronics,951.2204241381975
953,19,M,28583,New Ashleychester,4,6.615717997569025,4,103.55050603370309,Accessories,4970.424289617748
954,52,M,23590,East Kelly,4,23.84647233238566,2,75.89918701702918,Electronics,1821.5804884087001
955,34,M,51366,Sarafurt,1,44.844590928257,1,98.85596293526079,Smartphones,1186.2715552231296
956,48,F,29851,Louisview,8,16.852265492805465,2,93.68395178941024,Smartphones,2248.414842945846
957,39,M,61695,North Sherry,4,41.98276036644636,3,95.22551585386816,Electronics,3428.1185707392538
958,40,F,49439,Port Kayla,10,29.821334185989144,1,78.50817118897761,Electronics,942.0980542677314
959,41,M,51112,East Danielmouth,6,29.389026704323182,0,80.83044837799967,Gaming,0.0
960,40,M,20000,Edwardsville,3,30.694916127196336,1,67.59198820657922,Electronics,811.1038584789505
961,42,M,66567,Tamiborough,6,33.42571831531457,0,111.40202321721496,Electronics,0.0
962,50,F,41382,Parkerview,4,20.44361815305757,1,117.13307885774105,Smartphones,1405.5969462928927
963,37,F,30192,North Ericport,3,27.39580466847461,2,76.88146149623984,Electronics,1845.155075909756
964,43,F,39014,East Marymouth,2,33.70598413980211,1,145.61920288051135,Laptops,1747.4304345661362
965,33,M,20000,North Jennifer,3,31.768858394300082,4,90.56195657673854,Electronics,4346.973915683449
966,52,M,44548,Randyton,5,33.49225562544467,1,145.90556871389683,Gaming,1750.8668245667618
967,26,F,21705,Jorgeburgh,3,22.813129558511164,2,80.7361847850519,Accessories,1937.6684348412457
968,56,F,20000,South Melissaside,4,36.32299209783301,0,39.202666702016934,Smartphones,0.0
969,34,F,20000,North Steven,3,31.26475675488375,0,112.06593474737053,Laptops,0.0
970,18,F,63344,North Alexander,6,14.192999483260774,5,107.45635315356962,Accessories,6447.3811892141775
971,36,F,26512,East James,5,24.686284830330216,0,101.0318138592275,Laptops,0.0
972,26,F,78187,Watsonland,5,21.04495479691395,0,80.73302564668032,Smartphones,0.0
973,45,M,27780,Samanthaland,4,20.916219070293135,1,98.96283323542544,Gaming,1187.5539988251053
974,27,F,20000,North Jamesmouth,4,25.23519869548569,0,84.66221626391417,Smartphones,0.0
975,29,M,20779,North Rebecca,6,36.134719366917786,1,90.92951301004749,Laptops,1091.15415612057
976,18,M,67366,Davidmouth,4,23.73207750439942,1,125.24896767295225,Laptops,1502.987612075427
977,29,F,33592,East Sandrachester,6,32.250578852579395,3,105.52651688590281,Smartphones,3798.954607892501
978,18,F,27607,Crawfordfurt,4,30.61162567850915,1,118.29854161995932,Electronics,1419.5824994395118
979,18,M,39340,Thompsonborough,5,22.209475956933098,1,93.0439448012263,Smartphones,1116.5273376147156
980,44,F,46671,West Joshua,5,26.55184869332705,3,89.73947962585675,Gaming,3230.621266530843
981,44,F,63493,North Christina,4,38.64849223298914,2,65.3955240733407,Smartphones,1569.4925777601766
982,40,M,74925,Lake Kenneth,5,31.498063069410854,3,88.89890162295409,Accessories,3200.3604584263467
983,23,M,30336,Andradefort,3,35.488278614010554,1,10.0,Electronics,4.3987599879100685
984,34,M,20000,North Joshuaberg,4,42.7249654390778,0,82.29334101083096,Accessories,0.0
985,34,F,29533,Gonzalezhaven,6,34.349370541780765,0,97.54377468427482,Smartphones,0.0
986,21,M,41362,Lake Virginia,6,10.793111331146775,1,116.91020962810468,Electronics,1402.9225155372562
987,53,F,22429,South Kimberlystad,1,32.70597716115654,6,91.93966367425129,Accessories,6619.655784546094
988,45,M,22503,Stephensfort,3,23.81888568326426,0,110.43020626734999,Accessories,0.0
989,32,M,43126,Robertahaven,4,48.10302610004162,5,34.60634015829264,Electronics,2076.3804094975585
990,35,M,35442,Paulburgh,6,33.99269407614176,1,98.29489443379151,Electronics,1179.5387332054981
991,37,F,36915,West Carlatown,4,24.025617025274535,3,49.6149162125979,Laptops,1786.136983653524
992,18,F,24853,Brianfort,3,35.665119294411895,3,63.750894530220016,Electronics,2295.0322030879206
993,32,M,32363,Katiebury,14,30.90790902967107,2,94.38503356408417,Smartphones,2265.24080553802
994,26,M,22876,North John,5,12.820426862801927,2,138.28791963620662,Gaming,3318.9100712689587
995,22,M,56675,West Amanda,4,38.63060781252714,2,111.13620290410176,Laptops,2667.2688696984424
996,31,F,60938,Port Wendybury,5,25.944600859329217,2,100.54692991411352,Electronics,2413.1263179387242
997,56,M,20000,Kellyburgh,5,44.20618292774008,4,99.41408831598693,Gaming,4771.876239167373
998,42,F,22816,East Brittany,7,28.7556921585619,2,78.59113320386598,Laptops,1886.1871968927835
999,28,M,20000,Robintown,7,44.39293483835469,1,83.6804975988195,Smartphones,1004.165971185834
1000,41,M,26238,Staceyshire,7,34.248981499058154,2,112.82128136412392,Gaming,2707.710752738974
